converted_expressions/200923-1254-273.i.png, 36 
converted_expressions/formulaire023-equation037.i.png,"$f(n,m)$"
converted_expressions/200923-1553-303.i.png, { i + \frac { F } { \mbox { g } } } 
converted_expressions/90_edwin.i.png,$y = r \sin \theta$
converted_expressions/formulaire008-equation066.i.png,$c_1=g^k$
converted_expressions/200922-947-144.i.png, \frac { { h + 8 } } { { P - \phi } } 
converted_expressions/200923-1556-149.i.png, 6.0 
converted_expressions/200923-1251-191.i.png, 55 
converted_expressions/KME2G3_29_sub_22.i.png,x_x^x + y_y^y + z_z^z - x - y - z
converted_expressions/formulaire023-equation035.i.png,$141 + 160 = 301$
converted_expressions/formulaire005-equation009.i.png,$u_1=au_0+b$
converted_expressions/KME2G3_13_sub_22.i.png,x_x^x + y_y^y + z_z^z - x - y - z
converted_expressions/formulaire034-equation045.i.png,$(111 + (60 \times 191)) - (51 \times 114) \leq 5757$
converted_expressions/2009212-952-30.i.png, \frac { - b + \sqrt { b ^ 2 - 4 a c } } { 2 a } 
converted_expressions/2009210-947-198.i.png, { 1 + \mbox { L } } 
converted_expressions/117_carlos.i.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
converted_expressions/200923-1251-149.i.png, 2.6 
converted_expressions/2009212-952-54.i.png, \log _2 \left ( 2 ^ 5 \right ) = 5 
converted_expressions/127_jorge.i.png,$n! -1$
converted_expressions/formulaire001-equation039.i.png,$e^{(t+u)a}=e^{ta}\times e^{ua}$
converted_expressions/formulaire016-equation073.i.png,$x^2 + xy - y^2 = \pm 1$
converted_expressions/formulaire017-equation032.i.png,"$e _1, e _2, \ldots, e _n$"
converted_expressions/formulaire033-equation015.i.png,$1 - 39 \neq 46$
converted_expressions/formulaire012-equation006.i.png,$x^2 - xy + y^2$
converted_expressions/200925-1126-38.i.png, \frac { 4 } { 3 } \pi r ^ 3 
converted_expressions/formulaire036-equation069.i.png,"$e_{(1,0)} = \frac{y_2 - y_1}{x_2 - x_1}$"
converted_expressions/200922-1017-80.i.png, e ^ { \int x ^ 2 d x } 
converted_expressions/2009213-137-17.i.png, { \cdots - 9.6 } 
converted_expressions/formulaire004-equation070.i.png,$0 \pm 145 - 35$
converted_expressions/200925-1126-14.i.png, a + \sqrt { \frac { b + c } { d + f } } 
converted_expressions/formulaire019-equation046.i.png,$\phi_n(n)$
converted_expressions/KME2G3_17_sub_35.i.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
converted_expressions/formulaire022-equation045.i.png,$183 \times 99 \geq 18116$
converted_expressions/formulaire008-equation006.i.png,$x^2 - dy^2 =\pm 1$
converted_expressions/200922-1017-92.i.png, { - { q \mbox { m } } } 
converted_expressions/200924-1331-148.i.png, 3.2 
converted_expressions/92_alfonso.i.png,$y = \frac{x\prime\sin\theta+y\prime\sin(w\prime+\theta)}{\sin w}$
converted_expressions/200923-1253-124.i.png, \frac { { r } ^ { \mbox { F } } } { { u \mbox { M } } } 
converted_expressions/89_user0.i.png,$x^\prime = x \cos \theta + y \sin \theta$
converted_expressions/formulaire017-equation037.i.png,"$u_{p_i,q_i}$"
converted_expressions/TrainData2_21_sub_43.i.png,\frac{2 \tan \alpha}{1 - \tan^{2} \alpha}
converted_expressions/200923-1556-99.i.png, \pi 
converted_expressions/200923-131-37.i.png, 13 + \pi r ^ 2 
converted_expressions/KME2G3_0_sub_95.i.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
converted_expressions/KME2G3_4_sub_35.i.png,\log_2 \frac 1 2 + \log_4 \frac 2 4
converted_expressions/TrainData2_8_sub_73.i.png,\alpha_{n + 1} - 3 \beta = \frac{2}{3} \alpha_{n} + \beta - 3 \beta
converted_expressions/200923-131-316.i.png, \mbox { t } 
converted_expressions/200923-1253-73.i.png, a ^ { b ^ { c ^ d } } 
converted_expressions/formulaire036-equation059.i.png,$\cos 2\phi = 2\cos^2 \phi - 1$
converted_expressions/200923-131-254.i.png, \mbox { P } 
converted_expressions/200922-947-98.i.png, \log v 
converted_expressions/formulaire019-equation053.i.png,$2x_1$
converted_expressions/formulaire025-equation053.i.png,$X= x_0 + Y$
converted_expressions/200923-1254-6.i.png, \sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right ) 
converted_expressions/200923-1254-31.i.png, \frac { - b - \sqrt { b ^ 2 - 4 a c } } { 2 a } 
converted_expressions/200924-1312-165.i.png, { - { \mbox { k } \mbox { o } } } 
converted_expressions/formulaire020-equation066.i.png,$x^2 + 3x$
converted_expressions/formulaire036-equation043.i.png,$aX^2-bX-a$
converted_expressions/200926-1550-59.i.png, \sqrt { { \mbox { p } - E } } 
converted_expressions/TrainData2_8_sub_6.i.png,x_{i} - x_{i + 1} + x_{i + 2}
converted_expressions/200923-1253-83.i.png, \mbox { i } 
converted_expressions/formulaire017-equation052.i.png,$u_n=3u_{n-2}-u_{n-3}$
converted_expressions/2009210-947-59.i.png, \int { - { \mbox { i } \phi } } dI 
converted_expressions/200923-1254-106.i.png, \frac { M } { { \mbox { u } } ^ { L } } 
converted_expressions/formulaire027-equation044.i.png,$(x_{i} - f_{i})= \frac {f_{i} \times f_{o}}{(x_{o}-f_{o})}$
converted_expressions/TrainData2_3_sub_51.i.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
converted_expressions/TrainData2_17_sub_51.i.png,\lim_{x \rightarrow \frac{\pi}{2} + 0} \tan x = - \infty
converted_expressions/200922-949-105.i.png, \tan 9 
converted_expressions/formulaire014-equation011.i.png,${\beta} {\sqrt n }$
converted_expressions/2009220-1327-38.i.png, \frac { 4 } { 3 } \pi r ^ 3 
converted_expressions/200923-1556-162.i.png, { \mbox { ii } } _ { x } 
converted_expressions/2009213-137-14.i.png, a + \sqrt { \frac { b + c } { d + f } } 
converted_expressions/formulaire030-equation064.i.png,"$y=f(x,t)=x-vt$"
converted_expressions/73_hirata.i.png,$\left| $\frac{a x_0 + b y_0 + c}{\sqrt{a^2 + b^2}} \right|$
converted_expressions/formulaire001-equation060.i.png,$42 - 85 - 18 \geq -25$
converted_expressions/KME2G3_20_sub_26.i.png,x_1 \times x_2 \times x_3 \times x_4 = X
converted_expressions/200924-1331-137.i.png, { \left [ \int F dG \right ] } ^ { 4.84 } \left ( { T } _ { M } \right ) 
converted_expressions/formulaire009-equation014.i.png,$p = \frac{{v_{0}}^{2} \sin(2\alpha)}{2a} + \sqrt{\frac{({v_{0}}^{2} \sin(2\alpha))^{2}}{4a^{2}}+ \frac{2z_{0}(v_{0} \cos\alpha)^{2}}{a}}$
converted_expressions/95_herbert.i.png,$b= c \sin B = c \cos A$
converted_expressions/200922-1017-148.i.png, j 
converted_expressions/200922-947-44.i.png, \sin \left ( \frac { \pi } { 4 } \right ) = \frac { 1 } { \sqrt { 2 } } 
converted_expressions/75_Fabricio.i.png,$c^2 = a^2 + b^2 - 2ab \cos C$
converted_expressions/200922-949-48.i.png, \sin \left ( \frac { \pi } { 3 } \right ) = \frac { 1 } { 2 } 
converted_expressions/2009213-137-213.i.png, \left ( 2 \right ) 
converted_expressions/200923-1253-41.i.png, \sum _ { { R \geq H } } { B } 
converted_expressions/formulaire019-equation057.i.png,$1+\frac{t}{100}$
converted_expressions/200923-1254-287.i.png, \left [ P \right ] 
converted_expressions/2009210-947-7.i.png, \sum _m f \left ( m + 3 \right ) 
converted_expressions/106_leo.i.png,$y^4 + y + 1 = 0$
converted_expressions/200925-1126-198.i.png, t 
converted_expressions/formulaire023-equation024.i.png,$u_n = \sum_{i=1}^n e_i$
converted_expressions/formulaire023-equation052.i.png,"$d(p+1,0) = 0$"
converted_expressions/200924-1331-154.i.png, { \cdots - g } 
converted_expressions/formulaire017-equation054.i.png,$\frac{8\pi r}{q(r)}$
converted_expressions/TrainData1_4_sub_1.i.png,\log_{2} 8 = 3
converted_expressions/TrainData2_21_sub_9.i.png,\sqrt{b^{2} - 4 a c}
converted_expressions/KME2G3_16_sub_65.i.png,[ \frac 2 3 x^{\frac 3 2} ]_0^1
converted_expressions/200922-949-1.i.png, \int _ { 0 } ^ { \infty } \frac { z } { \sqrt { z ^ 3 + 14 } } d z 
converted_expressions/2009213-137-180.i.png, { \sqrt { \mbox { j } } } ^ { { \cdots - 3 } } 
converted_expressions/200924-1312-195.i.png, { 3 n } 
converted_expressions/formulaire024-equation058.i.png,$a = \alpha + i\beta$
converted_expressions/200925-1126-51.i.png, 9 
converted_expressions/formulaire029-equation045.i.png,$((104 - 162) \times 152) \times (79 + 106) \geq -1630960$
converted_expressions/formulaire008-equation016.i.png,$10x = 3$
converted_expressions/200926-131-233.i.png, { \frac { p } { N } + \int \theta dC } 
converted_expressions/200923-1553-283.i.png, { { \mbox { z } \mbox { T } } + \mbox { T } } 
converted_expressions/2009212-1031-17.i.png, { V + 2 } 
converted_expressions/70_Fabricio.i.png,$\cos \theta = \frac{x}{\sqrt{x^2 + y^2}}$
converted_expressions/formulaire032-equation042.i.png,$u = \sum_{i=1}^k u_i$
converted_expressions/formulaire034-equation034.i.png,$n_s = \frac {60 f}{p}$
converted_expressions/KME2G3_19_sub_95.i.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
converted_expressions/200922-947-193.i.png, { - z } 
converted_expressions/formulaire035-equation056.i.png,$\frac{\sin n}{n}$
converted_expressions/formulaire003-equation071.i.png,$y(0) = \alpha_1$
converted_expressions/200923-1254-336.i.png, \int ^ { \mbox { v } } _ { H } { - m } dz 
converted_expressions/TrainData2_7_sub_39.i.png,\sin x - \sin y - \sin \left( x - y \right)
converted_expressions/formulaire006-equation012.i.png,"$d_{2,0}^{2} = \frac{\sqrt{6}}{4} \sin^2 \theta$"
converted_expressions/TrainData2_13_sub_88.i.png,3 0 \times 2 9 x^{2 8}
converted_expressions/2009212-1031-111.i.png, \sum _ { { T \geq g } } { 8.2 } 
converted_expressions/KME1G3_10_sub_22.i.png,\lim_{x \rightarrow \infty} \int_0^x e^{- y^2} d y = \frac {\sqrt \pi} 2
converted_expressions/2009213-139-22.i.png, { \left ( \mbox { m } \right ) } ^ { \phi } 
converted_expressions/2009213-139-104.i.png, { - \frac { { \sum { \gamma } - \int X d \beta } } { \sqrt { z } } } 
converted_expressions/2009220-1327-68.i.png, \tan \left ( \frac { \pi } { 2 } \right ) = \infty 
converted_expressions/65_maira.i.png,$x = r \cos \theta$
converted_expressions/200926-1617-38.i.png, \frac { 4 } { 3 } \pi r ^ 3 
converted_expressions/formulaire030-equation057.i.png,$x=e^t$
converted_expressions/200926-1550-137.i.png, 4 
converted_expressions/formulaire002-equation072.i.png,"$(0,\pm 1,\pm 1,0)$"
converted_expressions/formulaire018-equation009.i.png,$n=2^p$
converted_expressions/200922-947-143.i.png, \mbox { A } 
converted_expressions/200923-1251-18.i.png, a ^ x + b ^ x + \frac { c } { 2 } 
converted_expressions/90_Frank.i.png,$y = r \sin \theta$
converted_expressions/TrainData1_2_sub_1.i.png,\log_{2} 8 = 3
converted_expressions/formulaire015-equation027.i.png,"$u(\theta_0,p)=0$"
converted_expressions/KME2G3_2_sub_95.i.png,\sqrt {1 + \sqrt {2 + \sqrt {3 + \sqrt 4}}}
converted_expressions/200922-949-201.i.png, { { \mbox { E } } _ { \mbox { B } } } ^ { { - N } } 
converted_expressions/10_em_81.i.png,$\Delta H_I$
converted_expressions/94_jorge.i.png,"$\frac{a}{\sin A} = \frac{b}{\sin B} = \frac{c}{\sin C}$"
converted_expressions/formulaire022-equation065.i.png,$(41 + (114 \div 90)) \times 69 \neq -8535$
converted_expressions/formulaire003-equation002.i.png,"$p(s_i,s_j)$"
converted_expressions/formulaire024-equation074.i.png,$p(\theta) = (n+1) \sin\theta \cos^n\theta$
converted_expressions/formulaire036-equation041.i.png,$ax^2+2bxy+cy^2$
converted_expressions/200923-1251-75.i.png, { - k } 
converted_expressions/TrainData2_22_sub_61.i.png,\int \left( 2^{x} - 3 e^{x} \right) d x
converted_expressions/200922-947-6.i.png, \sum _ { n = 1 } ^ N \left ( - 1 \right ) ^ n \sin \left ( n x \right ) 
converted_expressions/200923-1553-153.i.png, { w + E } 
converted_expressions/TrainData1_5_sub_5.i.png,e^{i \pi} + 1 = 0
converted_expressions/200924-1331-158.i.png, t 
converted_expressions/formulaire006-equation003.i.png,$\cos(a+b)= \cos(a) \cos(b) -\sin(a) \sin(b)$
converted_expressions/formulaire020-equation059.i.png,"$1,397162 \times 10^{316}$"
converted_expressions/200923-1254-206.i.png, \left ( \frac { \mbox { o } } { \left [ \mbox { i } \right ] } \right ) 
converted_expressions/formulaire018-equation034.i.png,"$(f + g)(t_1, t_2, \ldots, t_n) = g(2t_1-1, t_2, \ldots, t_n)$"
converted_expressions/2009213-139-199.i.png, \sqrt { { g - R } } 
converted_expressions/formulaire022-equation023.i.png,$y(z)$
converted_expressions/formulaire014-equation027.i.png,$\log_2(4)$
converted_expressions/formulaire030-equation069.i.png,$2^i=3^j$
converted_expressions/200926-131-133.i.png, \sigma \left ( \sqrt { \beta } \right ) 
converted_expressions/formulaire012-equation047.i.png,$\frac{f_n(u)+f_n(v)}{2}$
converted_expressions/formulaire022-equation056.i.png,$(-1)^{n+1}$
converted_expressions/200923-1254-64.i.png, \left ( 0.8 \right ) 
converted_expressions/200926-1617-170.i.png, w \left ( \mbox { f } \right ) 
converted_expressions/200924-1331-234.i.png, \sqrt { { v - q } } 
converted_expressions/formulaire039-equation005.i.png,$(1 + (47 \times 30)) \div ((49 \times 92) + 91) \neq 0$
converted_expressions/200923-1553-192.i.png, 2.4 
converted_expressions/200924-1312-9.i.png, 25 
converted_expressions/200923-1254-102.i.png, { q + \phi } 
converted_expressions/200923-131-153.i.png, \int _ { \mbox { xd } } ^ { { - L } } { c - \frac { \mbox { j } } { \mbox { l } } } dx 
converted_expressions/200925-1126-206.i.png, \sqrt { { i + \mbox { M } } } 
converted_expressions/117_Nina.i.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
converted_expressions/formulaire002-equation074.i.png,$h_2 + \frac{h_1 (h_3^2 + h_2^2)}{h_3 h_0 - h_2 h_1} = 0$
converted_expressions/200923-1553-42.i.png, \frac { 1 } { 3 } \pi r ^ 2 h 
converted_expressions/79_daniel.i.png,$p = \sqrt{a^2 + b^2 - 2ab \cos A}$
converted_expressions/200923-1253-235.i.png, { \sigma \geq { C } _ { \mbox { l } } } 
converted_expressions/formulaire035-equation025.i.png,$((180 - 0) \times (108 + 55)) \times 62 = 1819080$
converted_expressions/TrainData2_4_sub_71.i.png,\frac{\sin B + \sin C}{\cos B + \cos C}
converted_expressions/formulaire025-equation060.i.png,$72 \pm 78 - 187 + 0$
converted_expressions/200923-1556-84.i.png, \frac { x } { a + \frac { x } { b - \frac { x } { c } } } 
converted_expressions/200922-949-155.i.png, \phi 
converted_expressions/formulaire039-equation030.i.png,$29 \div ((163 \div 146) \div 104) \leq 2701$
converted_expressions/TrainData1_7_sub_7.i.png,\tan z = \frac{\sin z}{\cos z}
converted_expressions/117_edwin.i.png,$y^2 \pm \sqrt{u-p}\Bigg(y - \frac{q}{2(u-p)} \Bigg) + \frac{u}{2} = 0$
converted_expressions/2009210-947-72.i.png, \sqrt { 1 + \sqrt { 1 + \sqrt { 1 + \sqrt { x } } } } 
converted_expressions/2009210-947-41.i.png, { \mbox { e } - { \mbox { N } } _ { \mbox { L } } } 
converted_expressions/200923-1253-231.i.png, \frac { \sqrt { V } } { \mbox { h } } 
converted_expressions/200926-1550-150.i.png, \sqrt { { \mbox { p } } _ { \mbox { z } } } 
converted_expressions/formulaire005-equation045.i.png,$17 \div 66 = 0.26$
converted_expressions/formulaire016-equation018.i.png,$10a_5a_2 - 2a_4a_3 = 0$
converted_expressions/formulaire016-equation065.i.png,$196 + (157 \times 67) \geq 10714$
converted_expressions/formulaire017-equation051.i.png,$\log_b (b) = 1$
converted_expressions/formulaire029-equation058.i.png,$y^2=x^3-3x+2$
converted_expressions/formulaire010-equation031.i.png,$2\neq 0$
converted_expressions/2009212-1031-19.i.png, \sum _ { { \mbox { Y } = M } } ^ { { \mbox { P } } ^ { \mbox { r } } \left ( \mbox { x } \right ) } { { G + V } } 
converted_expressions/KME2G3_26_sub_22.i.png,x_x^x + y_y^y + z_z^z - x - y - z
converted_expressions/formulaire012-equation012.i.png,"$\phi_{1,2}$"
converted_expressions/formulaire024-equation067.i.png,"$g(v,v)=0$"
converted_expressions/200923-1253-56.i.png, 2 \alpha + 3 \sqrt { \beta } 
converted_expressions/KME2G3_19_sub_74.i.png,\int_{\log 3}^0 \frac 1 {e^t + 1} d t
converted_expressions/formulaire019-equation016.i.png,$k = 1$
converted_expressions/formulaire029-equation006.i.png,$n=5$
converted_expressions/2009212-1031-103.i.png, \sum { \mbox { w } } 
converted_expressions/200923-1254-138.i.png, { \mbox { e } + \left ( P \right ) } 
converted_expressions/200924-1312-167.i.png, \left ( \left [ 1 \right ] \right ) 
converted_expressions/formulaire007-equation021.i.png,$n \log_2 n$
converted_expressions/TrainData1_0_sub_19.i.png,x = \frac{- b \pm \sqrt{b^{2} - 4 a c}}{2 a}
converted_expressions/formulaire022-equation033.i.png,$x_1x_2 = \frac ca$
converted_expressions/KME2G3_11_sub_28.i.png,z_1^2 + 1^z - z_2^2 + 2^z
converted_expressions/formulaire031-equation041.i.png,$8 \times 5 = 40$
converted_expressions/2009213-137-199.i.png, { \left [ \sum { \mbox { h } } \right ] \lt \sum { { f + n } } } 
converted_expressions/TrainData2_23_sub_13.i.png,\frac{\sin \theta + \cos \theta + \tan \theta}{x + y + z}
converted_expressions/TrainData2_17_sub_98.i.png,\lim_{x \rightarrow \frac{1}{4}} \frac{1 - 4^{x - \frac{1}{4}}}{1 - 4 x}
converted_expressions/200924-1331-191.i.png, { \mbox { c } + \sum { \mbox { h } } } 
converted_expressions/2009220-1327-56.i.png, 2 \alpha + 3 \sqrt { \beta } 
converted_expressions/2009213-137-114.i.png, z 
converted_expressions/formulaire005-equation064.i.png,"$x_1, x_2, \ldots, x_n$"
converted_expressions/formulaire029-equation060.i.png,$130 \pm ((115 \div 148) - (140 + 60)) \times ((177 - 179) - (170 \div 75))$
converted_expressions/formulaire037-equation007.i.png,$\lim u_n = 0$
converted_expressions/200923-1556-104.i.png, { \left [ \mbox { N } \right ] } ^ { { \mbox { C } - l } } 
converted_expressions/formulaire007-equation047.i.png,"$k_1,\ldots,k_m$"
